query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7676090344786644,95.67295799999975
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,2,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,0.268327,1|1|1|1,0.7598757655234476,0.8723204284906387,0.011801520362496376,0.7627351641654968,95.67295799999975
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,3,qmof-68234b7,Co2C30H32N2O14,0.716667,3.266102,True,1.399169923,True,0.7,0.262562,1|1|1|1,0.7598757655234476,0.8723204284906387,0.009586468727017442,0.7616688579320907,95.67295799999975
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,4,qmof-01f1640,Co2C28H20N8O8,0.716667,1.942124,True,1.64776998,True,0.7,0.258235,1|1|1|1,0.7598757655234476,0.8723204284906387,0.008587094935743758,0.7613370201550423,95.67295799999975
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,5,qmof-334586a,Co2C28H20N16S4,0.716667,3.172952,True,1.76521634,True,0.7,0.259037,1|1|1|1,0.7598757655234476,0.8723204284906387,0.00735684204264544,0.761016596853733,95.67295799999975
