query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,45,LEA + GraphSAGE,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7676090344786644,94.73145800000005
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,45,LEA + GraphSAGE,2,qmof-275dcce,Co2Nd2C32H32N20O12,0.716667,2.684298,True,1.787505544,True,0.7,0.273937,1|1|1|1,0.7598757655234476,0.8723204284906387,0.009292657487094402,0.7637722879648209,94.73145800000005
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,45,LEA + GraphSAGE,3,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,0.270682,1|1|1|1,0.7598757655234476,0.8723204284906387,0.00716555246617645,0.763170625269413,94.73145800000005
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,45,LEA + GraphSAGE,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,0.265243,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0068329764568867786,0.7621648117899895,94.73145800000005
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,45,LEA + GraphSAGE,5,qmof-68234b7,Co2C30H32N2O14,0.716667,3.266102,True,1.399169923,True,0.7,0.262562,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006529495667200536,0.7616688579320907,94.73145800000005
