query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,46,LEA + GAT,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.516542,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8078589275479316,94.73758299999879
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,46,LEA + GAT,2,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.499851,1|1|1|1,0.7598757655234476,0.8723204284906387,0.007464454974979162,0.8048956781625748,94.73758299999879
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,46,LEA + GAT,3,qmof-9a1ecbc,Co2C28Cl4H24N8S6,0.716667,3.409833,True,1.797370089,True,0.7,0.467254,1|1|1|1,0.7598757655234476,0.8723204284906387,0.014694844217350086,0.7998542840592563,94.73758299999879
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,46,LEA + GAT,4,qmof-c0d0be0,Co2C28H20N4O12,0.716667,3.369652,True,1.717539182,True,0.7,0.46756,1|1|1|1,0.7598757655234476,0.8723204284906387,0.013427961903895872,0.7991235226392746,94.73758299999879
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,46,LEA + GAT,5,qmof-c631f72,Co2C42H28N8O16,0.716667,3.280036,True,1.65313731,True,0.7,0.465356,1|1|1|1,0.7598757655234476,0.8723204284906387,0.012071996784652584,0.7987278491258621,94.73758299999879
